Treatments,cluster_1_tot,cluster_2_tot
tDCS,0,20
ven,0,11
VEN,0,9
venlafaxin,20,7
trazodon,6,7
mirtazapin,13,6
sertralin,7,4
clonazepam,8,2
lamotrigin,0,2
bupropion,13,1
escitalopram,10,1
citalopram,4,1
quetiapin,2,1
sulpirid,2,1
agomelatin,0,1
lamogrigine,0,1
olanzapin,0,1
tdcs,0,1
rTMS,16,0
alprazolam,8,0
venlafaxinER,7,0
lamotrigine,4,0
milnacipram,3,0
milnacipran,3,0
amitryptilin,2,0
buspiron,2,0
dibenzepin,2,0
dosulepin,2,0
fluvoxamin,2,0
levomepromazin,2,0
moclobemid,2,0
risperidon,2,0
zolpidem,2,0
amisulprid,1,0
amitrilptylin,1,0
amitriptylin,1,0
amytriptylin,1,0
chlorprothixen,1,0
cilalopram,1,0
cipralex,1,0
clomipramin,1,0
esc,1,0
esctitalopram,1,0
euphyllin,1,0
hydroxizin,1,0
hydroxyzin,1,0
hydrozyzin,1,0
maprotilin,1,0
mianserin,1,0
"mirtazapin,sertralin",1,0
oxazepam,1,0
tianeptin,1,0
valproĂˇt,1,0
ziprasidon,1,0
,0,0
